cohort,fingerprint,ticker,date,field,db_value,source_value,verdict,correct_value,source_quote
A_price,9485f79ac41fd181,CRDA,2026-05-05,price,1.0,28.4,MAJOR_MISMATCH,28.4,£28.40 (gbp)
A_price,ca3c4dfa2962559f,RBD,2026-04-23,price,0.001,0.001,MATCH,0.001,0.1p (pence)
A_price,ed07c97e34d717bd,RWA,2026-04-15,price,2.91,2.91,MATCH,2.91,"£2.91 (gbp); narrative £2.91,"
A_price,04d9c81a0afe1386,ABDN,2026-04-13,price,1.0,2.012,MAJOR_MISMATCH,2.012,£2.012 (gbp)
A_price,c8e3dbb75cc1c4b5,AMGO,2026-04-14,price,0.0050000013636,0.005,MATCH,0.005,£0.0050000013636 (gbp)
A_price,e5b1db139a61e270,LGEN,2026-04-08,price,1.0,2.633,MAJOR_MISMATCH,2.633,£2.633 (gbp)
A_price,2254d30a83d7ac2c,ABDN,2026-04-08,price,1.0,2.025,MAJOR_MISMATCH,2.025,£2.025 (gbp)
A_price,4e43f5c4eeabe766,LGEN,2026-03-31,price,1.0,2.476,MAJOR_MISMATCH,2.476,£2.476 (gbp)
A_price,f7b6bff34f009e01,NIOX,2026-03-31,price,0.0008,0.0008,MATCH,0.0008,0.08p (pence)
A_price,1dec8925367c19b3,PAGE,2026-03-30,price,136.63,1.3663,MAJOR_MISMATCH,1.3663,136.63 pence (pence); narrative 136.63 pence
A_price,76460b4817e433cf,MKS,2026-03-23,price,0.01,0.01,MATCH,0.01,£0.01 (gbp); narrative £0.01
A_price,55d2ad31dc0d7dd1,LSEG,2026-03-18,price,1.0,87.77874,MAJOR_MISMATCH,87.77874,£87.77874 (gbp)
A_price,0bde75144614597a,LSEG,2026-03-17,price,1.0,87.32496,MAJOR_MISMATCH,87.32496,£87.32496 (gbp)
A_price,2da7ffd43ce761f0,WINE,2026-03-18,price,0.0062,0.62,MAJOR_MISMATCH,0.62,£0.62p (gbp); narrative £0.62
A_price,c9098eb8c19db9e0,CRDA,2026-03-17,price,1.0,26.057,MAJOR_MISMATCH,26.057,£26.057 (gbp); narrative £26.057
A_price,c3e6ba5775d8ff7e,CRDA,2026-03-17,price,1.0,26.057,MAJOR_MISMATCH,26.057,£26.057 (gbp); narrative £26.057
A_price,9ca42eec4a7ab6af,CRDA,2026-03-17,price,1.0,26.057,MAJOR_MISMATCH,26.057,£26.057 (gbp); narrative £26.057
A_price,58cc9897b0cd1056,CRDA,2026-03-17,price,1.0,26.057,MAJOR_MISMATCH,26.057,£26.057 (gbp); narrative £26.057
A_price,501caeb33fe04609,CRDA,2026-03-17,price,1.0,26.057,MAJOR_MISMATCH,26.057,£26.057 (gbp)
A_price,5adabfcc9ec611b4,LSEG,2026-03-12,price,1.0,85.56776,MAJOR_MISMATCH,85.56776,£85.56776 (gbp); narrative £85.567768
A_price,240d8abedf6833ef,DOTD,2026-03-12,price,52.412,0.52412,MAJOR_MISMATCH,0.52412,per-line 52.412p=£0.52412 (agg avg 52.202p); DB stored pence-as-pounds
A_price,4e6a4a6e0a1a1e8c,ABDN,2026-03-11,price,1.0,2.04,MAJOR_MISMATCH,2.04,£2.040 (gbp)
A_price,1da5f71ea3ccb2c3,DOTD,2026-03-11,price,52.556,0.52556,MAJOR_MISMATCH,0.52556,narrative 52.556 pence
A_price,1899c319b839b773,WINE,2026-03-09,price,0.0072740700000000005,0.727407,MAJOR_MISMATCH,0.727407,£0.727407p (gbp)
A_price,fcb346d54a12b853,PAGE,2026-03-05,price,139.6973,1.396973,MAJOR_MISMATCH,1.396973,139.6973 pence (pence); narrative 139.6973 pence
A_price,adb0fb78b210e6ab,GELN,2026-03-03,price,0.001,0.001,MATCH,0.001,0.1p (pence); narrative 0.1 pence
A_price,815ac0f5bda68955,WOSG,2026-02-26,price,66643.0,5.185,MAJOR_MISMATCH,5.185,£5.185 (gbp)
A_price,36555040a18d7e1b,ARC,2026-02-06,price,77.25,0.7725,MAJOR_MISMATCH,0.7725,narrative 77.25 pence
A_price,3bf1e7ab8cb3a3b2,MKS,2026-02-02,price,0.99,0.99,MATCH,0.99,£0.99 (gbp); narrative £0.99
A_price,d1624d1da6fd4faa,JDG,2026-01-29,price,14.025,14.025,MATCH,14.025,"1,402.5p (pence)"
A_price,78da5b7df5ba71de,AMGO,2026-01-27,price,0.0050000013636,0.005,MATCH,0.005,£0.0050000013636 (gbp); narrative £0.0050000013636
A_price,eaa37f8ea02615f5,JDW,2026-01-26,price,0.0679,0.0679,MATCH,0.0679,6.79 pence (pence); narrative £6.79
A_price,34ee59df87715dcd,LTHM,2026-01-08,price,1.0,9.25,MAJOR_MISMATCH,9.25,925p (pence); narrative 925 pence
A_price,020db90291129441,CKT,2025-12-19,price,21.8,0.218,MAJOR_MISMATCH,0.218,narrative 21.80 pence
A_price,d9998793be19b4c0,SVT,2025-12-18,price,0.2758,27.58,MAJOR_MISMATCH,27.58,£27.58p (gbp); narrative £27.58
A_price,7a31776a2362f7b2,DOTD,2025-12-15,price,65.4637,0.654637,MAJOR_MISMATCH,0.654637,narrative 65.4637 pence
A_price,5aad51de8260255a,DOTD,2025-12-11,price,64.0898,0.640898,MAJOR_MISMATCH,0.640898,narrative 64.0898 pence
A_price,8eba2e9e475bae6e,MKS,2025-12-09,price,0.01,0.01,MATCH,0.01,£0.01 (gbp); narrative £0.01
A_price,55240860aada8844,GELN,2025-12-05,price,0.001,0.001,MATCH,0.001,0.1p (pence); narrative 0.1 pence
A_price,e4bd73469549532a,OXB,2025-12-08,price,2.944,,AMBIGUOUS,,multi-leg: vesting £2.944 + sale £6.23026; DB=2.944 is a real leg
A_price,323747215485e5dd,ZEG,2025-11-27,price,0.1387,0.1387,MATCH,0.1387,13.87 pence (pence); narrative 13.87 pence
A_price,ead9872c93c5ddf2,ZEG,2025-11-27,price,0.13849999999999998,0.1385,MATCH,0.1385,13.85 pence (pence); narrative 13.85 pence
A_price,02f4f8ec9c6378de,CKT,2025-11-26,price,18.0,0.18711,MAJOR_MISMATCH,0.18711,narrative 18.711 pence
A_price,b183e2b8d1b21d49,GAMA,2025-11-18,price,1.0,9.45,MAJOR_MISMATCH,9.45,avg ~945p=£9.45; DB=1.0 failed extraction
A_price,bebfde700a8fdc6e,BARC,2025-11-04,price,1.33,1.33,MATCH,1.33,£1.33 (narrative & table); DB correct
A_price,8abaed5126105ef5,CKT,2025-11-04,price,17.0,0.17,MAJOR_MISMATCH,0.17,narrative 17.00 pence
A_price,efa7ea5b574a3dbf,IGP,2025-10-13,price,0.38,0.38,MATCH,0.38,38p (pence); narrative 38.0 pence
A_price,4c7bd82524048144,ENQ,2025-10-06,price,0.00114,0.00114,MATCH,0.00114,0.114p (pence)
A_price,f0308a567f607c78,EBQ,2025-10-02,price,0.001429,0.1429,MAJOR_MISMATCH,0.1429,£0.1429p (gbp); narrative 14.29 pence
A_price,4d784c100645f2cb,EBQ,2025-09-30,price,0.001439,0.1439,MAJOR_MISMATCH,0.1439,£0.1439p (gbp); narrative 14.39 pence
A_price,010b7a6b3e69bb31,ELCO,2025-09-22,price,0.01,0.01,MATCH,0.01,1p (pence)
A_price,0aba1bc50bea8e90,CGS,2025-09-17,price,1.0,,AMBIGUOUS,,no priced line (Nil/award?)
A_price,1cc3d5db71a39165,CWK,2025-08-21,price,0.527,0.527,MATCH,0.527,52.70 pence (pence); narrative 52.70 pence
A_price,3b08c82185a35d90,FVA,2025-08-20,price,146.0,1.46,MAJOR_MISMATCH,1.46,narrative 146 pence
A_price,0f4c7bd1bbfd4c2e,SGE,2025-08-19,price,5.33,5.33,MATCH,5.33,£5.33 (gbp)
A_price,85f277ab174f6e38,FVA,2025-08-18,price,149.3,149.25,MATCH,149.25,narrative £149.25
A_price,f34b48eadf9a24c8,REL,2025-08-01,price,16.568,16.568,MATCH,16.568,£16.568 (gbp)
A_price,017939017b7ad8bb,WKP,2025-07-24,price,1.0,3.34,MAJOR_MISMATCH,3.34,334p (pence)
A_price,5e1728e65c8b2fc9,EARN,2025-07-14,price,1.0,0.06,MAJOR_MISMATCH,0.06,6p (pence)
A_price,6be1808041676834,MOON,2025-07-01,price,1.0,2.3793,MAJOR_MISMATCH,2.3793,narrative £2.3793
A_price,d0be9aa6cbb17b0f,DRX,2025-06-27,price,1.271,1.271,MATCH,1.271,127.1 pence (pence); narrative 127.1 pence
A_price,1663993201ec3f35,EARN,2025-06-27,price,1.0,0.045,MAJOR_MISMATCH,0.045,4.5p (pence)
A_price,525a117193210bed,NIOX,2025-06-25,price,0.0008,0.0008,MATCH,0.0008,0.08p (pence)
A_price,da5b9713815171bb,IGP,2025-06-25,price,187.0,1.8508,MAJOR_MISMATCH,1.8508,185.08 pence (pence); narrative 185.08 pence
A_price,596a22a20ef1a8ca,DRX,2025-06-13,price,1.271,1.271,MATCH,1.271,127.1 pence (pence); narrative 127.1 pence
A_price,f98621917fab9859,SOU,2025-05-23,price,0.007,0.007,MATCH,0.007,"""0.007 ... GBP£0.007 per share""; DB correct"
A_price,93bed1691d4b5365,PRU,2025-05-06,price,0.48,,AMBIGUOUS,,HKD priced: no priced line (Nil/award?)
A_price,47671d4a523db159,ART,2025-05-02,price,44.7,0.447,MAJOR_MISMATCH,0.447,44.7 pence (pence); narrative 44.7 pence
A_price,578ebe7fb357c4f6,PRU,2026-05-15,price,121.2,,AMBIGUOUS,,HKD priced: no priced line (Nil/award?)
A_price,4cfb71d6a3f18f35,PRU,2025-05-19,price,90.75,,NO_URL,,no url in DB
A_price,93471b2bc1c0d991,ABDP,2025-06-05,price,1.0,,NO_URL,,no url in DB
A_price,9f60dec36289a0ab,COIL,2025-06-27,price,0.0137,,NO_URL,,no url in DB
A_price,b87de2eec718dff1,COIL,2025-07-04,price,0.015,,NO_URL,,no url in DB
A_price,9ef05eb09cb59019,ZEN,2025-08-11,price,0.51,,NO_URL,,no url in DB
A_price,b829d8c4a3caeb76,TGA,2025-09-16,price,94.26,,NO_URL,,no url in DB
A_price,1e084337e8ec2a06,PRU,2025-10-22,price,104.6,,NO_URL,,no url in DB
A_price,aa6c10797f85cc91,CGL,2025-11-14,price,85.85,,AMBIGUOUS,,"bare ""85.85"" no unit marker; likely 85.85p=£0.8585 but unconfirmed"
A_price,4d1c9d2f3215bf34,COIL,2025-11-21,price,0.017,,NO_URL,,no url in DB
A_price,1a77c0e0c715bb92,TKO,2026-01-29,price,6000.0,,NO_URL,,no url in DB
A_price,8dbed316d0999508,TKO,2026-03-04,price,4000.0,,NO_URL,,no url in DB
A_price,1199fae8f5679f9a,ONDO,2025-04-30,price,32.52,,NO_URL,,no url in DB
A_price,e8c62d66c40fac5b,JDW,2025-05-23,price,0.07139999999999999,,NO_URL,,no url in DB
A_price,58664522706ec9fb,JDW,2025-05-23,price,0.07139999999999999,,NO_URL,,no url in DB
A_price,53ed5eddb346b696,JDW,2025-05-23,price,0.07139999999999999,,NO_URL,,no url in DB
A_price,667f1a9d11cd18d7,JDW,2025-05-23,price,0.07139999999999999,,NO_URL,,no url in DB
A_price,909c17480af96e2f,JDW,2025-05-23,price,0.07139999999999999,,NO_URL,,no url in DB
A_price,29ceb47fb13648d8,JDW,2025-05-23,price,0.07139999999999999,,NO_URL,,no url in DB
A_price,65ad7eb787c0f79a,JDW,2025-05-23,price,0.07139999999999999,,NO_URL,,no url in DB
A_price,2c8baeccd434fd8f,JDW,2025-05-23,price,0.07139999999999999,,NO_URL,,no url in DB
A_price,416919c36827d8ac,JDW,2025-05-23,price,0.07139999999999999,,NO_URL,,no url in DB
A_price,a7f5a74213f4594f,JDW,2025-05-23,price,0.07139999999999999,,NO_URL,,no url in DB
A_price,c218bde36df9b144,JDW,2025-05-23,price,0.07139999999999999,,NO_URL,,no url in DB
A_price,e34e88cbf95ece7d,GTC,2025-06-09,price,1.0,,NO_URL,,no url in DB
A_price,4f3b8aaf4621101a,BYIT,2025-06-23,price,1.0,,NO_URL,,no url in DB
A_price,cd575649d3e43334,IGP,2025-06-24,price,171.0,,NO_URL,,no url in DB
A_price,491da920498ec7f2,GMR,2025-06-23,price,0.2,0.325,MAJOR_MISMATCH,0.325,32.5p (pence)
A_price,542ebb15617c4eca,XPS,2025-07-10,price,0.0005,,NO_URL,,no url in DB
A_price,3274a0e761ceb32e,XPS,2025-07-10,price,0.0005,,NO_URL,,no url in DB
A_price,a4480029eec3e130,XPS,2025-07-10,price,0.0005,,NO_URL,,no url in DB
A_price,322ef8d26fff0783,CSN,2025-07-25,price,29525.0,,NO_URL,,no url in DB
A_price,b14299bd2d114a65,CSN,2025-07-24,price,188492.0,,NO_URL,,no url in DB
A_price,2fd0d0578c2a1ee1,CER,2025-07-29,price,0.005,,NO_URL,,no url in DB
A_price,17bf9204eed04d17,CVSG,2025-07-31,price,0.002,,NO_URL,,no url in DB
A_price,81d8dd3a57125b29,CVSG,2025-07-31,price,0.002,,NO_URL,,no url in DB
A_price,b6f7eac54aaac11b,CVSG,2025-07-31,price,0.002,,NO_URL,,no url in DB
A_price,d0a832b7c484fb8d,BGO,2025-08-18,price,1978.0,,NO_URL,,no url in DB
A_price,506a3c8d3652d3eb,BGO,2025-08-18,price,1978.0,,NO_URL,,no url in DB
A_price,708b7f3603467084,BGO,2025-08-18,price,1978.0,,NO_URL,,no url in DB
A_price,789364b9d5db0a4e,BHP,2025-08-22,price,144654.0,,NO_URL,,no url in DB
A_price,287b6e4c75023609,BHP,2025-08-22,price,71450.0,,NO_URL,,no url in DB
A_price,5d4d918f39f61c1f,PBEE,2025-09-09,price,0.001,,NO_URL,,no url in DB
A_price,a0cd1cb276fc77aa,STG,2025-09-12,price,1425258.0,,NO_URL,,no url in DB
A_price,04603b6d4950f408,BA,2025-09-15,price,7.832,,NO_URL,,no url in DB
A_price,f9477796dd08fd11,SOLI,2025-09-22,price,40000.0,,NO_URL,,no url in DB
A_price,a52a6f0212b1c5fe,BRK,2025-09-26,price,1655.0,,NO_URL,,no url in DB
A_price,d1955fe27567e1f2,MSI,2025-10-01,price,1.41,,NO_URL,,no url in DB
A_price,049779161d13bde3,PRU,2025-10-10,price,105.8995,,NO_URL,,no url in DB
A_price,5c0ddf9a17db832d,PRU,2025-10-10,price,105.8995,,NO_URL,,no url in DB
A_price,8d62d595b5196c8b,PRU,2025-10-10,price,105.8995,,NO_URL,,no url in DB
A_price,78180cc80c7f76d0,PRU,2025-10-10,price,105.8995,,NO_URL,,no url in DB
A_price,a4ceaf4149fefc04,PRU,2025-10-10,price,105.8995,,NO_URL,,no url in DB
A_price,5fcd59a25d2ec9e0,SMIN,2025-10-13,price,59136.0,,NO_URL,,no url in DB
A_price,d4e577ba2c9246c7,SMIN,2025-10-13,price,52854.0,,NO_URL,,no url in DB
A_price,551739badb5d25ba,FAN,2025-10-14,price,41444.0,,NO_URL,,no url in DB
A_price,6b2919ac87bc4cde,FAN,2025-10-14,price,29001.0,,NO_URL,,no url in DB
A_price,f1ca15de04e9d827,KIE,2025-10-17,price,149.94,,NO_URL,,no url in DB
A_price,e4acb715bda9531f,KIE,2025-10-17,price,149.94,,NO_URL,,no url in DB
A_price,09cc178fca4888a7,BHP,2025-10-31,price,61940.0,,NO_URL,,no url in DB
A_price,ebc8ebe4f61526d8,BHP,2025-10-31,price,151581.0,,NO_URL,,no url in DB
A_price,d74d417055f3e5f4,BHP,2025-10-31,price,74059.0,,NO_URL,,no url in DB
A_price,934a0f45e926290d,BHP,2025-10-31,price,77089.0,,NO_URL,,no url in DB
A_price,715bbfb48e84471f,CER,2025-11-24,price,0.005,,NO_URL,,no url in DB
A_price,0ed2c7ce1f1a8118,BLND,2025-12-11,price,336.0,,NO_URL,,no url in DB
A_price,b8015ea56d07b66d,GNS,2026-01-09,price,2545.2,,NO_URL,,no url in DB
A_price,a810ca7e4fc202af,STAN,2026-03-03,price,4.23,,NO_URL,,no url in DB
A_price,a17648d8bbcb788a,STAN,2026-03-02,price,4.23,,NO_URL,,no url in DB
A_price,c4b18612b48a5c85,BGO,2026-03-18,price,209.0,,NO_URL,,no url in DB
A_price,d6ecc5d8b9d3c1c3,BGO,2026-03-18,price,1042.0,,NO_URL,,no url in DB
A_price,3f4d1fcfe140b26d,PRU,2026-03-25,price,110.7,,NO_URL,,no url in DB
A_price,ea3234d0f601f13b,PRU,2026-03-25,price,110.7,,NO_URL,,no url in DB
A_price,45024e59b382aa04,PRU,2026-03-25,price,110.7,,NO_URL,,no url in DB
A_price,d2e3b1d6aafe96c0,PRU,2026-03-25,price,110.7,,NO_URL,,no url in DB
A_price,90283d3e2b630546,PRU,2026-03-25,price,110.7,,NO_URL,,no url in DB
A_price,2f19406d38f6c261,PRU,2026-03-25,price,110.7,,NO_URL,,no url in DB
A_price,7fdb40c30402ec1f,PRU,2026-03-25,price,110.7,,NO_URL,,no url in DB
A_price,5769b35b6d6ed283,PRU,2026-03-25,price,110.7,,NO_URL,,no url in DB
A_price,35c7062aae871798,PRU,2026-03-25,price,110.7,,NO_URL,,no url in DB
A_price,6fcbc42fe29405a2,IDOX,2026-04-22,price,1837455.0,,NO_URL,,no url in DB
A_price,bbb93bd1fa9922e4,IDOX,2026-04-22,price,1440477.0,,NO_URL,,no url in DB
A_price,73c1432da8503570,IDOX,2026-04-22,price,1317258.0,,NO_URL,,no url in DB
A_price,7fe41ada86a8b772,IDOX,2026-04-22,price,585500.0,,NO_URL,,no url in DB
A_price,ca0acbfd0b2866ac,BILN,2026-04-21,price,68000.0,,NO_URL,,no url in DB
A_price,c0bca25be47262bd,BILN,2026-04-21,price,20148.0,,NO_URL,,no url in DB
A_price,029b508c0c94b485,BGO,2026-05-18,price,3053.0,,NO_URL,,no url in DB
A_price,280a5e61caf93e92,MIRI,2025-10-29,price,0.010103,,NO_URL,,no url in DB
A_price,e2a0825744992619,TKO,2025-11-18,price,18.0,,NO_URL,,no url in DB
A_price,fe9a5394fc3861be,ITM,2026-04-24,price,0.32,,NO_URL,,no url in DB
A_price,a6708fef2a65bba5,GRG,2026-05-19,price,0.1693,0.1693,MATCH,0.1693,narrative 16.93 pence
A_price,7b89bbda2ff97e28,GRG,2026-05-19,price,4.0,16.93,MAJOR_MISMATCH,16.93,£16.93 (gbp)
A_price,dc30925f34f61215,CRDA,2026-06-01,price,1.0,30.16077,MAJOR_MISMATCH,30.16077,£30.16077 (gbp); narrative £30.16077
A_price,446512f959b3ce1f,VNH,2026-05-29,price,0.0349,0.0349,MATCH,0.0349,3.49 pence (pence); narrative 3.49 pence
A_price,a242cd3318ccb5b9,KMK,2026-05-28,price,0.01,0.01,MATCH,0.01,1p (pence)
A_price,edb6b7c2a52ee28e,TCAP,2026-06-01,price,1.4144,1.4144,MATCH,1.4144,£1.4144 (gbp); narrative £1.4144
A_price,23b45dce689d4ea7,CGL,2025-11-14,price,85.85,,AMBIGUOUS,,"bare ""85.85"" no unit marker; likely 85.85p=£0.8585 but unconfirmed"
A_price,e448a4e4bed41b63,VANL,2026-05-11,price,0.02,0.02,MATCH,0.02,2.0p (pence); narrative 2 pence
A_price,83b0c505eb79a1c7,VANL,2026-06-02,price,0.02,0.02,MATCH,0.02,2.0p (pence); narrative 2 pence
B_yearshares,af4538e88afc1bb0,BWY,2026-04-22,shares,2024,,AMBIGUOUS,,"no url; shares=2024 == suspected year, unverifiable from cache"
B_yearshares,553d2d022d461461,SCLP,2025-07-30,shares,2025,,AMBIGUOUS,,"no url; shares=2025 == suspected year, unverifiable from cache"
B_yearshares,275b49f826c8793a,REC,2025-09-29,shares,2025,375,MAJOR_MISMATCH,375,£0.6008 375 shares
B_yearshares,fa80558bcec8605b,SFOR,2025-09-25,shares,2025,,AMBIGUOUS,,"no url; shares=2025 == suspected year, unverifiable from cache"
B_yearshares,7ffa801964b787d1,LORD,2025-11-13,shares,2025,30000,MAJOR_MISMATCH,30000,"£0.226 30,000"
B_yearshares,5af985261b6c1bd6,RHR,2025-12-19,shares,2025,,AMBIGUOUS,,"no url; shares=2025 == suspected year, unverifiable from cache"
B_yearshares,4e7354bf743b48f0,MARS,2025-12-24,shares,2025,158309,MAJOR_MISMATCH,158309,"£0.587290 158,309"
B_yearshares,0aa5b9c731335b40,REC,2025-12-29,shares,2025,407,MAJOR_MISMATCH,407,£0.5540 407 shares
B_yearshares,53265bd1b41914fd,TKO,2026-01-08,shares,2026,,AMBIGUOUS,,"no url; shares=2026 == suspected year, unverifiable from cache"
B_yearshares,9d3b44a030758477,TKO,2026-01-08,shares,2026,,AMBIGUOUS,,"no url; shares=2026 == suspected year, unverifiable from cache"
B_yearshares,e96986c7fc5035fc,TKO,2026-01-12,shares,2026,,AMBIGUOUS,,"no url; shares=2026 == suspected year, unverifiable from cache"
B_yearshares,07dac526c1c5f4db,KEN,2026-02-02,shares,2026,,AMBIGUOUS,,"no url; shares=2026 == suspected year, unverifiable from cache"
B_yearshares,aab09673db0d416b,ACRM,2026-02-03,shares,2026,1000000,MAJOR_MISMATCH,1000000,"0.9p 1,000,000"
B_yearshares,8f8c3564c7bf3644,TST,2026-02-06,shares,2026,,AMBIGUOUS,,"no url; shares=2026 == suspected year, unverifiable from cache"
B_yearshares,643415f9ce217354,REC,2026-02-27,shares,2026,392,MAJOR_MISMATCH,392,£0.5757 392 shares
B_yearshares,e2cad68bfc299d37,TST,2026-03-05,shares,2026,,AMBIGUOUS,,"no url; shares=2026 == suspected year, unverifiable from cache"
B_yearshares,55215415d9ee02b7,ESNT,2026-03-17,shares,2026,,AMBIGUOUS,,"no url; shares=2026 == suspected year, unverifiable from cache"
B_yearshares,2ba6448548a53d52,ESNT,2026-03-17,shares,2026,,AMBIGUOUS,,"no url; shares=2026 == suspected year, unverifiable from cache"
B_yearshares,6abacbf98b6970ee,WCAT,2026-04-24,shares,2026,20002000,MAJOR_MISMATCH,20002000,"Disposal GBP0.00075 20,002,000 / Purchase 19,888,743"
B_yearshares,6b10cb345c1fcb75,CAD,2026-04-30,shares,2026,3828943,MAJOR_MISMATCH,3828943,"£0.045 Volume 3,828,943"
B_yearshares,3245400b262fb1e9,TRUE,2026-05-07,shares,2026,175000,MAJOR_MISMATCH,175000,"1.9p Volume 175,000"
B_yearshares,1da8ba3a95a1e747,TRUE,2026-05-18,shares,2026,7500,MAJOR_MISMATCH,7500,"2.7p Volume 7,500"
B_yearshares,a6708fef2a65bba5,GRG,2026-05-19,shares,2026,1615,MAJOR_MISMATCH,1615,16.93 Volume 1615
B_yearshares,213deed64a689f67,EMAN,2026-05-20,shares,2026,127083,MAJOR_MISMATCH,127083,"Aggregated volume 127,083 (50,000+5,583+71,500)"
B_yearshares,b727b9b495f3888b,V3TC,2026-05-21,shares,2026,868405,MAJOR_MISMATCH,868405,"Purchased 868,405 + 2,900 at 2.30-2.35p; Sold 871,305"
B_yearshares,74d120aec530bcf1,LSL,2025-07-03,shares,2025,,AMBIGUOUS,,"no url; shares=2025 == suspected year, unverifiable from cache"
B_yearshares,e01a20d9d93932e7,LSL,2025-07-03,shares,2025,,AMBIGUOUS,,"no url; shares=2025 == suspected year, unverifiable from cache"
B_yearshares,01dc494a0a6dea6d,LSL,2025-07-03,shares,2025,,AMBIGUOUS,,"no url; shares=2025 == suspected year, unverifiable from cache"
B_yearshares,07178a5ab3323df7,SFOR,2025-09-25,shares,2025,,AMBIGUOUS,,"no url; shares=2025 == suspected year, unverifiable from cache"
B_yearshares,0dcf735a174885d9,EMAN,2026-05-27,shares,2026,67649,MAJOR_MISMATCH,67649,"35.5 pence 67,649"
