rns_id,url,date,ticker,director,shares,price,value,value_band,fingerprint
8912265,,2025-06-02,ENT,"Eminence Capital, Lp",3242667,7.506,24339458.5,gt_100k,63390823925377d4
8962777,,2025-07-01,ENT,"Eminence Capital, Lp",1606144,9.177999999999999,14741189.63,gt_100k,d53189b46bcb0c33
8863289,,2025-05-01,ENT,"Eminence Capital, Lp",1661500,6.376,10593724.0,gt_100k,48d98ec24c9e0a81
8946247,,2025-06-24,IGP,Jacques Tredoux,60000,171.0,10260000.0,gt_100k,cd575649d3e43334
9091681,,2025-09-02,ENT,"Eminence Capital, Lp",1059998,8.716000000000001,9238942.57,gt_100k,06acc7a794f3782b
9508842,,2026-04-01,ENT,"Eminence Capital, Lp",1454203,5.792000000000001,8422743.78,gt_100k,e5ee02460e0a72fe
9460976,https://www.investegate.co.uk/announcement/rns/system1-group--sys1/director-pdmr-shareholding/9460976,2026-03-02,SYS1,John Kearon,2905899,2.4864,7225227.27,gt_100k,ea6a4e3d631f1b33
9334375,,2026-01-02,ENT,"Eminence Capital, Lp",621384,7.666,4763529.74,gt_100k,adb4cb39f4ba06c0
9273586,,2025-12-01,ENT,"Eminence Capital, Lp",485188,7.87,3818429.56,gt_100k,fa2c13785c39596b
9297069,,2025-12-15,AI,William,428571,7.0,2999997.0,gt_100k,b196b672cd605738
9494459,,2026-03-26,ARBB,Sir Henry Angest,300000,8.6,2580000.0,gt_100k,21709d5874c14c09
9217645,,2025-11-03,ENT,"Eminence Capital, Lp",245579,7.89,1937618.31,gt_100k,4a0049a967d6855c
8863289,,2025-05-01,ENT,"Eminence Capital, Lp",226080,6.5585,1482745.68,gt_100k,947e815f8604ea0a
8903542,,2025-05-27,ELIX,Christopher Jordan,120642,8.4,1013392.8,gt_100k,6b315db97bf0bc60
9311345,https://www.investegate.co.uk/announcement/rns/diploma--dplm/director-pdmr-shareholding/9311345,2025-12-19,DPLM,Wilson Ng,12699,53.409362941963934,678245.5,gt_100k,a6484abdd0f75e00
9490111,,2026-03-19,BA,Charles Woodburn,22516,23.0295,518532.22,gt_100k,210d4b5b497d18b5
9555689,,2026-04-30,ULVR,Fabian Garcia,8219,61.07,501934.33,gt_100k,be7ce465a1acbb74
9164079,,2025-10-08,RR,Paulo Cesar Silva,41780,11.6175,485379.15,gt_100k,47643cbae501e535
9291550,,2025-12-08,VLX,Dave Webster,113096,4.083337890818419,461809.18,gt_100k,48e1da619a826636
9555689,,2026-04-30,ULVR,Fernando Fernandez,8876,45.35,402526.6,gt_100k,234d46c269234f08
8871006,,2025-05-09,BATS,Tadeu Marroco,12492,31.82,397495.44,gt_100k,155d9892e4f802c4
9043942,,2025-07-28,ASAI,John Khabbaz,290300,1.2864,373441.92,gt_100k,8d3865ccbe672948
9490111,,2026-03-19,BA,Thomas Arseneault,15840,23.0295,364787.28,gt_100k,25d48ccac715d4b2
9560123,,2026-05-08,BNZL,Frank van Zanten,15000,23.91,358650.0,gt_100k,911d0a70558d873a
9555689,,2026-04-30,ULVR,Reginaldo Ecclissato,7895,45.35,358038.25,gt_100k,cbe20448082048ff
8890342,,2025-05-19,PRU,Anil Wadhwani,3807,90.75,345485.25,gt_100k,4cfb71d6a3f18f35
9045434,,2025-08-11,ZEN,Luca Benedetto,633000,0.51,322830.0,gt_100k,9ef05eb09cb59019
8952502,,2025-06-27,BRBY,Mr Joshua Schulman,29744,10.690945,317991.47,gt_100k,ea5f07cfc0916813
9555689,,2026-04-30,ULVR,Heiko Schipper,5827,52.76,307432.52,gt_100k,2d61e97634de1c5e
9490111,,2026-03-19,BA,Bradley Greve,12717,23.0295,292866.15,gt_100k,954a0fe0a28c7f2c
8875035,,2025-05-12,PTEC,Mor Weizer,78820,3.400185,268002.58,gt_100k,c25c95e0fa8b196d
9560129,,2026-05-08,BATS,Tadeu Marroco,6036,44.26,267153.36,gt_100k,4b3d8cce60c6b70b
9555689,,2026-04-30,ULVR,Mairéad Nayager,5437,45.35,246567.95,gt_100k,15d37f2582c0cf93
9555689,,2026-04-30,ULVR,Richard Slater,5330,45.35,241715.5,gt_100k,91aa570d4ba45e8b
9380925,,2026-01-22,CHG,James Mortensen,44615,5.3634,239288.09,gt_100k,110923bce2f90f9c
9276622,,2025-12-04,PAG,Nigel Stewart Terrington,30280,7.84625,237584.45,gt_100k,3c3ad2e35d18df93
9549626,,2026-04-30,MAB1,Mortgage Advice Bureau,40489,5.2335,211899.18,gt_100k,ad534ac352f68e6b
8950304,,2025-06-25,VOD,Margherita della Valle,251374,0.7658,192502.21,gt_100k,92f4d31ad07c458b
9476476,https://www.investegate.co.uk/announcement/rns/bunzl--bnzl/director-pdmr-shareholding/9476476,2026-03-16,BNZL,Richard Howes,8267,22.99,190058.33,gt_100k,6a72a1d172cdc353
9215033,,2025-11-03,ASAI,Rob Keijsers,121286,1.5001772669557905,181950.5,gt_100k,0fef7e81b73b4508
8863393,https://www.investegate.co.uk/announcement/rns/the-artisanal-spirits-company--art/director-pdmr-shareholding/8863393,2025-05-02,ART,Douglas Aitken,4000,44.7,178800.0,gt_100k,c010a431465c7900
9555689,,2026-04-30,ULVR,Priya Nair,3886,45.35,176230.1,gt_100k,cd6ac598435b22f5
9224318,,2025-11-05,ACSO,Long Path Partners,50000,3.51,175500.0,gt_100k,238e89cdef99b05f
9192754,,2025-10-22,PRU,Anil Wadhwani,1593,104.6,166627.8,gt_100k,1e084337e8ec2a06
9555689,,2026-04-30,ULVR,Willem Uijen,3640,45.35,165074.0,gt_100k,78d8559dbfdf0b19
9295769,,2025-12-11,VLX,Dave Webster,39321,4.0716,160099.38,gt_100k,2e81619e5d1c3bb2
9212264,,2025-11-03,BWY,Jason Honeyman,5839,26.36,153916.04,gt_100k,195e6a8b5eea0a30
9276622,,2025-12-04,PAG,Richard James Woodman,18436,7.84625,144653.46,gt_100k,3c3006c0bc1c9489
9402551,https://www.investegate.co.uk/announcement/rns/volex--vlx/director-pdmr-shareholding/9402551,2026-01-28,VLX,John Molloy,31620,4.5513,143912.11,gt_100k,47350ba95779dca6
9443063,,2026-02-20,RKT,Kris Licht,2109,64.61933,136282.17,gt_100k,6ef28795c4795a0f
9555689,,2026-04-30,ULVR,Eduardo Campanella,2901,45.35,131560.35,gt_100k,033d3bbdb3f96912
9285232,https://www.investegate.co.uk/announcement/rns/paragon-banking-group--pag/director-pdmr-shareholding/9285232,2025-12-09,PAG,Richard James Woodman,15000,8.082991199999999,121244.87,gt_100k,a1f643ef0f0e2d02
9223018,,2025-11-07,ASAI,Hanny Kemna,80000,1.4975,119800.0,gt_100k,7dfeeab41cb3a1a6
8965107,,2025-07-02,STB,Mary Hartley,13847,8.62,119361.14,gt_100k,2e9a3ec9e4b52f87
9079737,,2025-08-28,CTEC,Jonny Mason,50000,2.3481,117405.0,gt_100k,e8c15751b21a2d1b
9035977,,2025-08-06,VOD,Christine Ramon,138055,0.8306,114668.48,gt_100k,c6462685b28a0a5c
9487923,,2026-03-23,SMIN,Alister Cowan,5000,22.681,113405.0,gt_100k,db1654bb1355581a
9490111,,2026-03-19,BA,Karin Hoeing,4860,23.0295,111923.37,gt_100k,f1689319053daddf
9490111,,2026-03-19,BA,Gabrielle Costigan,4739,23.0295,109136.8,gt_100k,7e311655879193d6
8875035,,2025-05-12,PTEC,Chris McGinnis,31355,3.412116,106986.9,gt_100k,26ad68c844024cd6
9123250,,2025-09-22,WIL,Gordon Hurst,30000,3.4875,104625.0,gt_100k,db545a8887bcc91d
9123377,,2025-09-22,WIL,Gordon Hurst,30000,3.4875,104625.0,gt_100k,db545a8887bcc91d
9587725,,2026-05-26,CTEC,Jonny Mason,50000,2.01169,100584.5,gt_100k,48aa6fb0480fdf0c
9479261,,2026-03-17,TAM,Paul Edwards,17855,5.6,99988.0,25k_100k,1198f4b2471e8afa
9290417,,2025-12-11,BCG,Edmund Warren Williams,52691,1.88829,99495.89,25k_100k,4dc0bc93f38de55a
9291031,,2025-12-11,BCG,Edmund Warren Williams,52691,1.88829,99495.89,25k_100k,4dc0bc93f38de55a
9339202,,2026-01-06,STB,Ian Corfield,7674,12.9644,99488.81,25k_100k,1f456aa0cdde4a54
8945417,,2025-06-24,BNZL,Peter Ventress,4172,23.846693,99488.4,25k_100k,c80431ab1d4714a1
9339202,,2026-01-05,STB,Ian Corfield,7795,12.7626,99484.47,25k_100k,dffe93df8448ee03
9434776,,2026-02-16,TRI,Iain Percival,123757,0.8,99005.6,25k_100k,8c061e153d38d488
9494318,,2026-03-24,PRV,Hooman Caman Javvi,14143,7.0,99001.0,25k_100k,5bbd0e0f42924d00
9490111,,2026-03-19,BA,Simon Barnes,4148,23.0295,95526.37,25k_100k,89a591986acfc11b
9013679,,2025-07-29,RKT,Jeremy Darroch,1652,56.49,93321.48,25k_100k,bb1bbb1517961a6f
9490111,,2026-03-19,BA,Julian Cracknell,4019,23.0295,92555.56,25k_100k,5928d6da1aa631df
9490111,,2026-03-19,BA,Tania Gandamihardja,4019,23.0295,92555.56,25k_100k,350e04654f57a1a2
9490111,,2026-03-19,BA,Edward Gelsthorpe,4019,23.0295,92555.56,25k_100k,94f56b8f694279b8
8950304,,2025-06-25,VOD,Alberto Ripepi,119568,0.7658,91565.17,25k_100k,376938c2fdf1917b
9291375,,2025-12-10,DSCV,Bruce Thompson,15000,6.053333333333334,90800.0,25k_100k,ed10b44ea9007069
9104871,,2025-05-14,IAG,Lynne Embleton,27368,3.184,87139.71,25k_100k,cd0c6b2fd6332cc1
9212264,,2025-11-03,BWY,Simon Scougall,3241,26.36,85432.76,25k_100k,327d309fefcbd518
9251881,,2025-11-21,COIL,Darrin Disley,5000000,0.017,85000.0,25k_100k,4d1c9d2f3215bf34
8950304,,2025-06-25,VOD,Maaike de Bie,109599,0.7658,83930.91,25k_100k,b2aaab66e4d14d64
8950304,,2025-06-25,VOD,Scott Petty,106673,0.7658,81690.18,25k_100k,f9eea14629c67c8b
9490111,,2026-03-19,BA,Caitlin Hayden,3481,23.0295,80165.69,25k_100k,43effbe98a88485e
9465832,,2026-03-09,AJAX,Ippolito Cattaneo,1874500,0.04,74980.0,25k_100k,95257f3f2c097cb5
9039330,,2025-08-06,MTO,Peter Dickinson,48883,1.453422,71047.63,25k_100k,f509bbdc27dcf436
8929642,,2025-06-12,PTEC,Vanessa Penrose,22500,3.135,70537.5,25k_100k,8d5875c0a947d949
9490111,,2026-03-19,BA,Glynn Phillips,2993,23.0295,68927.29,25k_100k,1666dea41870aabb
9226250,,2025-11-07,BATS,Luciano Comin,1657,41.49623,68759.25,25k_100k,3e284b7964ae3a3f
9029314,,2025-08-01,BATS,Luciano Comin,1648,41.10106,67734.55,25k_100k,9bb32bfc41c68284
9555689,,2026-04-30,ULVR,Srinivas Phatak,1459,45.35,66165.65,25k_100k,2956de1dbfa57567
9073886,,2025-08-22,HAS,Dirk Hahn,100000,0.640841,64084.1,25k_100k,95d1818496529244
8903880,,2025-05-29,SOHO,Benedict Luke Green,90096,0.6985,62932.06,25k_100k,2cd3c0b0b72a57f8
9241902,,2025-11-17,GEN,Kevin Boyd,20000,3.117434,62348.68,25k_100k,3c4ff05903427db1
8871211,,2025-05-08,ACG,Sarah Azra Coles,14350,4.32,61992.0,25k_100k,19918616b06df83e
8867862,https://www.investegate.co.uk/announcement/rns/prudential--pru/director-pdmr-shareholding/8867862,2025-05-06,PRU,Anil Wadhwani,127686,0.48,61289.28,25k_100k,72a60a634ea47553
8950304,,2025-06-25,VOD,Marika Auramo,79128,0.7658,60596.22,25k_100k,2bd0d5d3f7dc1dec
9428007,,2026-02-10,VOD,Joakim Reiter,52297,1.14083,59661.99,25k_100k,7d8578f8f6ee90c2
9568617,,2026-05-13,VOD,Simon Segars,50000,1.14365,57182.5,25k_100k,78f1d18739a3b116
8871014,,2025-05-07,BATS,Luciano Comin,1680,33.2112,55794.82,25k_100k,4cfba6951de1ccdc
9119384,,2025-09-18,NXT,Amy Stirling,472,116.33549,54910.35,25k_100k,790cdbbc3072ac9b
9259999,,2025-11-25,SUPR,Nick Hewson,70000,0.78,54600.0,25k_100k,9e8199c6cedfb596
9258629,,2025-11-25,TBTG,Andrew Showman,19510,2.79803,54589.57,25k_100k,3e012f39d9e6d6d7
9258629,,2025-11-25,TBTG,Simon Cooper,19510,2.79803,54589.57,25k_100k,ffd4c89bea157b45
9005847,,2025-07-25,DOCS,Giles Wilson,63866,0.848138,54167.18,25k_100k,b720706964ba3b04
9035977,,2025-08-06,VOD,Joakim Reiter,62193,0.84696,52674.98,25k_100k,550d0a911c81cdbc
9282607,,2025-12-05,UTG,Joe Lister,10000,5.264500000000001,52645.0,25k_100k,984217af98ccf68f
8908145,,2025-05-29,RKT,Kris Licht,1063,49.46445,52580.71,25k_100k,5524d7bf16aff596
9008057,,2025-07-28,MERC,Martin Glanfield,157475,0.33240000000000003,52344.69,25k_100k,a14b906009f6b47a
9282607,,2025-12-05,UTG,Michael Burt,10000,5.2224,52224.0,25k_100k,b1afc0c537a3cc3f
9564403,,2026-05-08,CNA,Alessandra Pasini,26000,2.0061,52158.6,25k_100k,9d5524f81a13651b
8945417,,2025-06-23,BNZL,Jacqueline Simmonds,2200,23.278,51211.6,25k_100k,ca2413890bd68283
9568475,,2026-05-13,UKW,Lucinda Riches,50000,1.01657,50828.5,25k_100k,741b9c4f62cb0884
9580768,,2026-05-20,QLT,Andrew Ross,27100,1.85903,50379.71,25k_100k,741c3c65a06326c1
9583912,,2026-05-22,AUTO,Megan Siegler (known As Megan Quinn),10900,4.62,50358.0,25k_100k,780d7436ded7150f
9583912,,2026-05-22,AUTO,Matthew Siegler,10900,4.62,50358.0,25k_100k,eec058f2a1ba1116
9587725,,2026-05-26,CTEC,Fiona Ryder,24993,2.00071,50003.75,25k_100k,98beae2d438fc17b
9149876,,2025-10-03,VLG,Mark Adams,88999,0.5618,49999.64,25k_100k,dc4852e94d6bcdd8
9239099,,2025-11-14,QLT,Chris Hill,28224,1.771525,49999.52,25k_100k,ada7fbb971d8dd7c
8971865,,2025-07-09,STB,Ian Corfield,5646,8.855,49995.33,25k_100k,f7877b35e0c0b2f9
9500361,,2026-03-27,STB,Ian Corfield,4054,12.268631,49737.03,25k_100k,e85e383b27e282b4
9583912,,2026-05-22,AUTO,Adam Jay,10846,4.5855,49734.33,25k_100k,48ca22e88e0cc696
8971865,,2025-07-08,STB,Ian Corfield,5641,8.8164,49733.31,25k_100k,24f2a473ef2724b5
9445162,,2026-02-20,PRV,Hooman Caman Javvi,5934,8.36,49608.24,25k_100k,c4123972e6aa6f34
9499232,,2026-03-30,NET,James Platt,50000,0.9840000000000001,49200.0,25k_100k,f17e67d318a1f4b7
9123508,,2025-09-18,RKT,Kris Licht,845,57.09966,48249.21,25k_100k,011a84000c69b66f
9226250,,2025-11-07,BATS,Michael Dijanosic,1159,41.49623,48094.13,25k_100k,8da260c4ae5b692e
9550762,,2026-05-01,EMAN,Charles Dorfman,144000,0.33,47520.0,25k_100k,b513a8197eb55330
8922405,,2025-06-09,SVT,Richard Mark Taylor,1800,26.36,47448.0,25k_100k,67dc405c140e58f7
9029314,,2025-08-01,BATS,Michael Dijanosic,1153,41.10106,47389.52,25k_100k,26ea70d898ac8c10
9100030,,2025-09-10,WINE,Jack Pailing,58810,0.7958,46801.0,25k_100k,b7644d24f03fe501
9101708,https://www.investegate.co.uk/announcement/rns/naked-wines--wine/correction-director-pdmr-dealing/9101708,2025-09-10,WINE,Jack Pailing,58810,0.7958,46801.0,25k_100k,b7644d24f03fe501
9158745,,2025-10-08,JDW,Harry Morley,7500,6.235,46762.5,25k_100k,77e9ee83a853d354
9573902,,2026-05-18,ECEL,William Truman,43662,1.07,46718.34,25k_100k,8c6dbd9c85ef28b5
9471693,,2026-03-11,UU,Jane Simpson,3461,13.2327,45798.37,25k_100k,811d3f8fe733cfc8
9490111,,2026-03-19,BA,Andrea Thompson,1920,23.0295,44216.64,25k_100k,d537d1d4e951c4e7
9443065,,2026-02-20,MTO,Peter Dickinson,23560,1.834019,43209.49,25k_100k,38ca2ee1d6e9b112
8939162,,2025-06-19,ONDO,Andrew Morrison,200000,0.215,43000.0,25k_100k,9e4115bad633b8dd
8914998,,2025-06-02,BA,Bradley Greve,2222,19.312,42911.26,25k_100k,eea5cda6661c48ff
9501196,,2026-03-30,QLT,Ruth Markland,25000,1.701,42525.0,25k_100k,c072ef020b7d5ba0
9485098,,2026-03-19,GEN,Joe Vorih,15000,2.81439,42215.85,25k_100k,4e8900a6daef5b03
9560133,,2026-05-07,BATS,Fred Monteiro,960,42.96682,41248.15,25k_100k,ae0b70628b01173e
8967284,,2025-07-07,VLG,Paul McGreevy,66776,0.5989983227506889,39998.71,25k_100k,67165c7425bd2f0e
9053935,,2025-08-14,BEZ,Anthony John Reizenstein,5089,7.859500000000001,39997.0,25k_100k,142982c0f87d95c5
8922405,,2025-06-09,SVT,Anthony Nicholas Seymour Hampton,1500,26.4,39600.0,25k_100k,f275cf4d44443886
9145145,,2025-10-01,XPS,Martin Sutherland,11658,3.3539999999999996,39100.93,25k_100k,77d53b1ed4b90892
9259999,,2025-11-25,SUPR,Roger Blundell,50000,0.78,39000.0,25k_100k,cf67fac6f158c055
8871014,,2025-05-07,BATS,Michael Dijanosic,1125,33.2112,37362.6,25k_100k,941bc29e0ed1ee5b
9463205,,2026-03-06,MWY,David Kidd,5000,7.422157,37110.79,25k_100k,37cdaf53bd987cd0
9017472,,2025-07-30,BARC,Nigel Higgins,9892,3.709,36689.43,25k_100k,21775190c691e379
8965654,,2025-07-04,COIL,Stephen West,2400000,0.015,36000.0,25k_100k,b87de2eec718dff1
8952502,,2025-06-27,BRBY,Mrs Catherine Ferry,3228,10.99794,35501.35,25k_100k,2572617bd36d2ae4
9567586,,2026-05-12,FLTR,Carolan Lennon,520,68.142923,35434.32,25k_100k,93ec019393d61655
8953612,,2025-06-26,ONDO,Craig Foster,163537,0.2125,34751.61,25k_100k,a0079755efd3cb59
9049609,,2025-08-04,DSCV,Simon Gibbins,4947,6.710499999999999,33196.84,25k_100k,1d3eac27bb9dd828
9575853,,2026-05-19,BYG,Michael O'Donnell,4000,8.27398,33095.92,25k_100k,cf610b4fb82e5dc8
9435226,,2026-02-16,THX,Adrian Coates,39700,0.8276,32855.72,25k_100k,a09a955212243f12
9415065,,2026-02-04,BATS,Fred Monteiro,699,45.6229,31890.41,25k_100k,e05ec930b6c2e42d
9480483,,2026-03-17,RKW,Richard Staveley,11727,2.71125,31794.83,25k_100k,94eda6ee81c3079b
9008057,,2025-07-28,MERC,Jocelyne Bath,97570,0.3245,31661.47,25k_100k,489fa6cea4edc954
9226250,,2025-11-07,BATS,Fred Monteiro,757,41.49623,31412.65,25k_100k,cce164570247bd7c
9241902,,2025-11-17,GEN,Dina Dasani,10000,3.125778,31257.78,25k_100k,9cb401cfdbdd0943
9029314,,2025-08-01,BATS,Fred Monteiro,753,41.10106,30949.1,25k_100k,d692a633f8e47da4
9244528,,2025-03-19,DPLM,Geraldine Huse,750,39.97,29977.5,25k_100k,2421c5f1da9549bd
9580463,,2026-05-21,TMG,John Carey,175587,0.17,29849.79,25k_100k,49549cbb393ada9e
9258629,,2025-11-25,TBTG,Laurence Newman,10642,2.79803,29776.64,25k_100k,6173184b56933136
9164079,,2025-10-09,RR,Angela Strank,2578,11.548,29770.74,25k_100k,6b60558a7fadb94d
9013679,,2025-07-28,RKT,Mahesh Madhavan,510,56.3,28713.0,25k_100k,c7052c2a25f7de08
9064213,,2025-08-15,CMCX,Matthew Lewis,12545,2.287,28690.41,25k_100k,734403842766e5fb
9013679,,2025-07-28,RKT,Fiona Dawson,509,56.19,28600.71,25k_100k,d7a8063c1ce1a36a
9279499,,2025-12-03,BA,Bradley Greve,1741,16.314,28402.67,25k_100k,77f3c707accfca4e
9141937,,2025-06-09,HSX,Paul Cooper,2266,12.37,28030.42,25k_100k,1030766c809c391c
9428007,,2026-02-10,VOD,Jean- François van Boxmeer,23785,1.14,27114.9,25k_100k,5735837c4627f8b4
9469921,https://www.investegate.co.uk/announcement/rns/bunzl--bnzl/director-pdmr-shareholding/9469921,2026-03-10,BNZL,Dale Stokes,1193,22.395989,26718.41,25k_100k,225b94e3eda7726d
8871014,,2025-05-07,BATS,Fred Monteiro,784,33.2112,26037.58,25k_100k,794072a7422ddcdb
9137563,,2025-09-29,PAG,Nigel Stewart Terrington,3030,8.5664,25956.19,25k_100k,bb424b1e0c7ebd8f
9564381,,2026-05-12,SRAD,Martyn Coffey,19722,1.3148,25930.49,25k_100k,8eafe1c5e4f32ed0
9560133,,2026-05-07,BATS,David Waterfield,603,42.96682,25908.99,25k_100k,c1993b3f7c4e79f8
9445055,,2026-02-24,NAS,Fiona Gilbert,7000,3.6994,25895.8,25k_100k,1c9ba643e8d76d5a
8954832,,2025-06-30,PAG,Nigel Stewart Terrington,2753,9.4057,25893.89,25k_100k,24c82b1c52c5273a
9123852,,2025-09-19,RR,Nikki Grady-Smith,2251,11.48,25841.48,25k_100k,2816c32a307e6f49
9005847,,2025-07-25,DOCS,Ije Nwokorie,29827,0.848138,25297.41,25k_100k,74a2bcf636230d81
9068744,,2025-08-21,AJAX,Richard Heywood,587544,0.04255,25000.0,25k_100k,dfde87d5774aa879
9503940,,2026-04-01,GHV1,Maurice Helfgott,40863,0.6118,24999.98,1k_25k,cc95e5955b135d19
9583912,,2026-05-22,AUTO,Geeta Gopalan,5521,4.5278,24997.98,1k_25k,67b0f6a6c49a26e8
9239099,,2025-11-14,QLT,Alison Morris,13857,1.795,24873.31,1k_25k,78758fd476c5e00c
9583912,,2026-05-22,AUTO,Jasvinder Gakhal,5554,4.478,24870.81,1k_25k,f322453e7e0eed90
9562926,,2026-05-11,ONT,Nicholas Keher,22018,1.1294,24867.13,1k_25k,6eb2150a9cda71aa
9430377,,2026-02-11,AVON,Steve Elwell,1478,16.81081,24846.38,1k_25k,c3ed8c1d9689985a
8901209,,2025-05-09,TW,Jennie Daly,20606,1.189891,24518.89,1k_25k,c5341154ce914986
9499232,,2026-03-30,NET,James Ormondroyd,25000,0.9690000000000001,24225.0,1k_25k,2d661f88f1c18ae7
8929642,,2025-06-12,PTEC,Ian Penrose,7500,3.135,23512.5,1k_25k,55d13875c6955fe8
9595811,,2026-05-28,RKT,Stefan Oschmann,490,47.27,23162.3,1k_25k,d1fd5f77220257b3
9006990,,2025-07-25,TRI,Serena Lang,31184,0.72,22452.48,1k_25k,c3866a7ef4d04263
9247414,,2025-11-19,YNGA,Simon Dodd,3398,6.47,21985.06,1k_25k,5d7fbcc775d849e1
9247414,,2025-11-19,YNGA,Simon Dodd,3398,6.47,21985.06,1k_25k,5d7fbcc775d849e1
9347936,,2026-01-08,CMCX,Matthew Lewis,6970,3.13,21816.1,1k_25k,4f951de23d9c02c7
9241920,,2025-11-14,TW,Jennie Daly,20913,1.0163710000000001,21255.37,1k_25k,56b0c901ce532103
9465832,,2026-03-09,AJAX,Ippolito Cattaneo,264146,0.08,21131.68,1k_25k,c5444ed279eac0bb
9573902,,2026-05-18,ECEL,Nicola Vitale,20205,1.04,21013.2,1k_25k,269375fc26ae8aa1
9146171,,2025-10-01,XAR,Mr Ben Stocks,16114,1.285,20706.49,1k_25k,413d3dc8ebf741c2
9155716,,2025-10-07,SDY,Paul Rayner,71500,0.286475,20482.96,1k_25k,b1d07675258e5b55
9520056,,2026-04-13,CBG,Kari Hale,5017,4.06,20369.02,1k_25k,e29fab626170f815
9445055,,2026-02-24,NAS,Mhairi Jane Davidson Gilbert,5500,3.6993,20346.15,1k_25k,a1f307ef909061de
8881077,https://www.investegate.co.uk/announcement/rns/personal-group-holdings--pgh/director-pdmr-dealings-/8881077,2025-05-15,PGH,Sarah Mace,6927,2.915,20192.21,1k_25k,da61bc31ac4299ad
9480483,,2026-03-17,RKW,Suzanne Staveley,7434,2.7108,20152.09,1k_25k,3798309baa1f9c68
9580463,,2026-05-19,TMG,David Zwirn,144000,0.1399,20145.6,1k_25k,fa62c7c29fd3c695
9571738,,2026-05-15,KIE,Alison Thomas,9860,2.028396,19999.98,1k_25k,d781e99eeff752d7
9566435,,2026-05-12,RWA,Andrew Rashbass,21739,0.92,19999.88,1k_25k,94704ee806c92458
9571738,,2026-05-15,KIE,Megan Thomas,9832,2.03402,19998.48,1k_25k,c501f9cf4b5802c4
9592854,,2026-05-29,NIOX,James Duncan,34127,0.586,19998.42,1k_25k,e1f5dbf724418290
9583912,,2026-05-21,AUTO,Jamie Warner,4377,4.5687,19997.2,1k_25k,236bc8a8c3628caa
8886038,https://www.investegate.co.uk/announcement/rns/personal-group-holdings--pgh/director-pdmr-shareholding/8886038,2025-05-16,PGH,Paula Constant,6958,2.8734,19993.12,1k_25k,782fc04cd3565a80
9530867,,2026-04-20,NIOX,Sharon Emms,34539,0.5788,19991.17,1k_25k,33a344eebe0e29a6
8870655,,2025-05-08,LORD,Sheena Mackay,64695,0.309,19990.76,1k_25k,aebefd128ae8dfda
9587726,,2026-05-27,YNGA,Simon Dodd,2574,7.765,19987.11,1k_25k,520ca7b0b95c5a6e
9587726,,2026-05-27,YNGA,Simon Dodd,2574,7.765,19987.11,1k_25k,520ca7b0b95c5a6e
