rns_id,url,date,ticker,director,shares,price,value,value_band,fingerprint
9241920,,2025-11-14,TW,Chris Carney,19655,1.0163710000000001,19976.77,1k_25k,debb852f624e436d
9571738,,2026-05-15,KIE,Amy Thomas,9831,2.03081,19964.89,1k_25k,327ef3c6a8663b9c
9415065,,2026-02-04,BATS,David Waterfield,437,45.6229,19937.21,1k_25k,5545b8135412b0fe
9520056,,2026-04-14,CBG,Martin Williams,4705,4.23,19902.15,1k_25k,0b26c5551718e595
9070701,https://www.investegate.co.uk/announcement/rns/oxford-biomedica--oxb/pdmr-dealings/9070701,2025-08-11,OXB,Kay Davies,4563,4.36,19894.68,1k_25k,f5708a0f4762500e
9537619,,2026-04-23,BWY,Simon Scougall,996,19.92,19840.32,1k_25k,2eb0ba9e06994650
9226250,,2025-11-07,BATS,David Waterfield,473,41.49623,19627.72,1k_25k,b2979233e15826db
9029314,,2025-08-01,BATS,David Waterfield,471,41.10106,19358.6,1k_25k,841bb15a4912262e
8901209,,2025-05-09,TW,Chris Carney,16133,1.189891,19196.51,1k_25k,50d65444e61042f6
9073886,,2025-08-22,HAS,Dirk Hahn,30000,0.6398497,19195.49,1k_25k,b0aaf3039e79b0f9
9138277,,2025-09-29,SYS1,James Gregory,7500,2.55,19125.0,1k_25k,5ce3aa4941b0412c
9027132,https://www.investegate.co.uk/announcement/rns/ig-design-group--igr/pdmr-dealing/9027132,2025-08-04,IGR,John Gittins,30000,0.6369,19107.0,1k_25k,620ebcbe34828457
9016192,,2025-07-28,RKT,Stefan Oschmann,330,56.06,18499.8,1k_25k,ab7989335bcbe0fa
9278836,https://www.investegate.co.uk/announcement/rns/aviva--av./director-pdmr-shareholding/9278836,2025-12-02,AV.,Mark Versey,5357,3.36,17999.52,1k_25k,aedbfdb17edad42d
9017472,,2025-07-30,BARC,Brian Gilvary,4640,3.709,17209.76,1k_25k,d3959b7867e6dc12
9595811,,2026-05-28,RKT,Elane Stock,360,47.59,17132.4,1k_25k,a96fc04a918849d7
9461003,,2026-03-05,TST,Lynden Jones,24600,0.69,16974.0,1k_25k,662a5917107285d7
8967067,,2025-07-04,MKS,S Berendji,4892,3.44043,16830.58,1k_25k,052a229a5401fba5
8880724,,2025-05-13,MNG,Benoît Macé,7609,2.186,16633.27,1k_25k,aef6d4a7bb6a119f
9016192,,2025-07-30,RKT,Tamara Ingram,293,56.26,16484.18,1k_25k,86bbe193b17b7e88
9137563,,2025-09-29,PAG,Richard James Woodman,1914,8.5664,16396.09,1k_25k,517b2ddb363382b1
9029303,,2025-08-04,BATS,Tadeu Marroco,396,41.31,16358.76,1k_25k,d9f347468560724c
8954832,,2025-06-30,PAG,Richard James Woodman,1739,9.4057,16356.51,1k_25k,753e2fc6bec3dc07
9587536,,2026-05-26,GEN,Britta Giesen,6300,2.596,16354.8,1k_25k,94043fef837afde3
9393521,,2026-01-26,DSCV,Simon Gibbins,2601,6.226,16193.83,1k_25k,dd291b6dba830218
9013679,,2025-07-28,RKT,Marybeth Hays,277,58.35,16162.95,1k_25k,93029967dd3f07e8
9013679,,2025-07-28,RKT,Elane Stock,285,56.63,16139.55,1k_25k,7d04a9f0fce7afb9
9560133,,2026-05-07,BATS,Kingsley Wheaton,371,42.96682,15940.69,1k_25k,203a46d05a9db56f
9046467,,2025-08-11,MSLH,Matthew Pullen,7734,2.06,15932.04,1k_25k,698f22ead509a170
9560129,,2026-05-08,BATS,Tadeu Marroco,371,42.86,15901.06,1k_25k,03c993b99ac72724
9013679,,2025-07-28,RKT,Andrew Bonfield,280,56.28,15758.4,1k_25k,11e2ed6bf4fc2fbc
9351189,,2026-01-13,IHP,Euan Marshall,4500,3.4997,15748.65,1k_25k,e81e5de5578f51e7
9351189,,2026-01-13,IHP,Elisabeth Grey-Davies,4500,3.497,15736.5,1k_25k,e72e182f27db4d99
9595811,,2026-06-01,RKT,Marybeth Hays,340,45.85,15589.0,1k_25k,378c518d1bbb6a44
9013679,,2025-07-29,RKT,Margherita della Valle,267,56.49,15082.83,1k_25k,3ad0509f66966344
8857967,,2025-05-01,AFC,Karl Bostock,193374,0.0775,14986.49,1k_25k,77df5f3fa9a92ec5
9580463,,2026-05-21,TMG,Claudine Collins,87793,0.17,14924.81,1k_25k,0052eb5c00d6df75
9595811,,2026-05-28,RKT,Andrew Bonfield,315,47.25,14883.75,1k_25k,18404a4bf56ad94e
8987313,,2025-07-17,IHP,Elisabeth Grey-Davies,4000,3.68019,14720.76,1k_25k,f6a4467dcce14a26
8871014,,2025-05-07,BATS,David Waterfield,432,33.2112,14347.24,1k_25k,b624989e261b1af9
9447395,,2026-02-25,CNA,Frank Mastiaux,7544,1.9014,14344.16,1k_25k,324ef74046a7a593
9017472,,2025-07-30,BARC,Mary Francis,3752,3.709,13916.17,1k_25k,2e458f51013dca66
9153471,,2025-10-06,SDY,Dina Dasani,49500,0.278,13761.0,1k_25k,618cef616ee2e53b
9141937,,2025-09-23,HSX,Paul Cooper,1067,12.86,13721.62,1k_25k,5455fa847613cf53
9428396,,2026-02-12,IHP,Elisabeth Grey-Davies,4000,3.3909,13563.6,1k_25k,17d656339c2185ec
8871211,,2025-05-08,ACG,Brendan Douglas Coles,3128,4.31,13481.68,1k_25k,9e5217cb713552f3
8871211,,2025-05-08,ACG,Arthur Raymond Coles,3120,4.32,13478.4,1k_25k,892dd9d0f35afc1e
9367684,,2026-01-19,ZPHR,Tom Reynolds,466667,0.0282,13160.01,1k_25k,1a8cc8092d4506bf
8900939,,2025-05-27,SVT,Robert Stear,546,23.07,12596.22,1k_25k,70b49513fd6b7497
8989877,https://www.investegate.co.uk/announcement/rns/transense-technologies--trt/director-pdmr-shareholding-acquisition-of-shares/8989877,2025-07-21,TRT,Ryan Maughan,8710,1.4340000000000002,12490.14,1k_25k,aaf6f613708486cd
9145144,,2025-10-01,AEG,James Voce,11928988,0.001037,12370.36,1k_25k,b50fdb8d7b9c038b
9443063,,2026-02-20,RKT,Shannon Eisenhardt,189,64.61933,12213.05,1k_25k,6aa7e6f16db1c1d1
8995200,,2025-07-23,MTU,Catriona Hoare,11920,1.0221,12183.43,1k_25k,a65f84b8db4ba019
9259999,,2025-11-26,SUPR,Michael Perkins,15089,0.79149,11942.79,1k_25k,bae413412294a882
9426353,,2026-02-10,BT.A,Sara Weller,5932,2.01,11923.32,1k_25k,ba6c9c797e3fa7d4
9197160,,2025-10-23,ASAI,Rob Keijsers,6620,1.8,11916.0,1k_25k,eea7956321a81c45
9443388,,2026-02-19,ASAI,Geert Embrechts,5500,2.12,11660.0,1k_25k,63777b594a262d93
9513416,,2026-04-08,CBG,Sally Williams,2514,4.548,11433.67,1k_25k,17beca7b46f286ae
9017472,,2025-07-30,BARC,Dawn Fitzpatrick,2999,3.709,11123.29,1k_25k,6729e9ef317ab566
9017472,,2025-07-30,BARC,Brian Shea,2931,3.709,10871.08,1k_25k,ce5fedf8ee760d03
9553147,,2026-04-30,MNG,Louise Shield,3529,3.0489,10759.57,1k_25k,a00cad77eba28c81
9029314,,2025-08-01,BATS,Javed Iqbal,257,41.10106,10562.97,1k_25k,79a21de211486f02
9580463,,2026-05-20,TMG,Jon Kempster,68852,0.15259999999999999,10506.82,1k_25k,465da1a79c03daeb
8908833,https://www.investegate.co.uk/announcement/rns/thor-explorations-ltd-di---thx/director-pdmr-dealing/8908833,2025-05-30,THX,Adrian Coates,29032,0.36146999999999996,10494.2,1k_25k,a250978eba4445f7
9587536,,2026-05-26,GEN,Tim Pullen,4000,2.591496,10365.98,1k_25k,b121bc074945775c
9461491,,2026-03-05,TAM,Lothar Mentel,1757,5.899,10364.54,1k_25k,065500247b7912d5
8863486,,2025-05-06,AFC,John Wilson,111978,0.0922,10324.37,1k_25k,431847dfb968d076
8967276,,2025-07-07,MTU,Barbara Powely,10000,1.02923,10292.3,1k_25k,1a29522de098516d
8958358,,2025-07-01,MTO,Derek Mapp,7235,1.413387,10225.85,1k_25k,6951120f2e0de289
9044164,,2025-08-11,MSLH,Alison Lockwood,5000,2.03,10150.0,1k_25k,ed490b3031aabb78
9494341,,2026-03-26,PROC,Meg Lustman,30617,0.33,10103.61,1k_25k,f7260426c2a3d5f4
9550762,,2026-05-01,EMAN,Sheree Manning,30395,0.32899999999999996,9999.95,1k_25k,13b5a909364b8cb3
9390343,,2026-01-27,BGO,Matthew Wilson,12755,0.784,9999.92,1k_25k,4cae69b90bfbc007
9503940,,2026-04-01,GHV1,Nemone Wynn-Evans,16345,0.6118,9999.87,1k_25k,2942ecdd12a069d7
9053935,,2025-08-14,BEZ,Anthony John Reizenstein,1272,7.8591999999999995,9996.9,1k_25k,ba61539e6aca283e
9395904,,2026-01-23,TAM,Judith Hogarth,1528,6.542399999999999,9996.79,1k_25k,94fea24517dd702d
8885948,,2024-08-27,WISE,Matthew Peacock,1394,7.169225,9993.9,1k_25k,0721b2cd2f68cbc5
9473884,https://www.investegate.co.uk/announcement/rns/transense-technologies--trt/director-pdmr-shareholding-acquisition-of-shares/9473884,2026-03-13,TRT,Ryan Maughan,14113,0.708,9992.0,1k_25k,953696c2a72abdbc
9587726,,2026-05-26,YNGA,Tracy Dodd,1556,6.42,9989.52,1k_25k,5067046a5e0a17f7
9587726,,2026-05-26,YNGA,Tracy Dodd,1556,6.42,9989.52,1k_25k,5067046a5e0a17f7
8913038,,2025-06-04,EMVC,Dr I Lian Iliev,24516,0.4074,9987.82,1k_25k,ba99a1afdade704f
9267668,,2025-12-01,WYN,Alk Brand,2891,3.45,9973.95,1k_25k,77fbab14c32f6744
9267668,,2025-12-01,WYN,Rob Thomas,2891,3.45,9973.95,1k_25k,ea8b105c81fd93c9
9267668,,2025-12-01,WYN,Steven Esom,2891,3.45,9973.95,1k_25k,fa4fc2d4841f028f
9494318,,2026-03-24,PRV,James Mills,1433,6.936,9939.29,1k_25k,47a41d85e43bd965
9258629,,2025-11-25,TBTG,Sam Glynn,3548,2.79803,9927.41,1k_25k,2f0f3d4fcde95bf0
9017373,,2025-07-31,FDM,Jonathan Mark Heather,8224,1.204,9901.7,1k_25k,f7efe11e64264449
8955173,,2025-06-30,XAR,Paul James,7889,1.255,9900.69,1k_25k,c5c7520245bf5b4f
9097172,,2025-09-09,INCH,Adrian Lewis,1487,6.656802,9898.66,1k_25k,b2a383ea9e858adf
9097272,,2025-09-09,INCH,Adrian Lewis,1487,6.656802,9898.66,1k_25k,b2a383ea9e858adf
8971723,,2025-07-09,CWK,Yetunde Hofmann,190,52.078,9894.82,1k_25k,79f63366e91577c7
8953612,,2025-06-27,ONDO,Mark Wood,46000,0.215,9890.0,1k_25k,b9b44d215373232d
9017472,,2025-07-30,BARC,Julia Wilson,2648,3.709,9821.43,1k_25k,d7cef86f525bdab7
9499232,,2026-03-30,NET,Henrik Bang,10000,0.9677,9677.0,1k_25k,67af32038627744b
9415065,,2026-02-04,BATS,Javed Iqbal,205,45.6229,9352.69,1k_25k,03a1ba9688db95bf
9097172,,2025-09-09,INCH,Katy Lewis,1404,6.649,9335.2,1k_25k,10381ca57d8ced45
9097272,,2025-09-09,INCH,Katy Lewis,1404,6.649,9335.2,1k_25k,10381ca57d8ced45
9575427,,2026-05-15,TW,Chris Carney,11904,0.779997,9285.08,1k_25k,b7beaac5dee29530
8939183,,2025-06-17,RR,Adam Riddle,1057,8.782196,9282.78,1k_25k,6e2ac3644e392bea
9226250,,2025-11-07,BATS,Javed Iqbal,223,41.49623,9253.66,1k_25k,019f7fedd13bf372
9241902,,2025-11-17,GEN,Joe Vorih,3000,3.08,9240.0,1k_25k,dd71d05edbe0798e
9531316,,2026-04-16,RIO,Peter Cunningham,125,73.78339,9222.92,1k_25k,0f7104e1873f3b01
9017472,,2025-07-30,BARC,Robert Berry,2485,3.709,9216.86,1k_25k,ed39b0bef3c2d5a6
9241902,,2025-11-17,GEN,Martin Gisbourne,3000,3.002259,9006.78,1k_25k,7e73329d54dff817
8900939,,2025-05-27,SVT,Robert Stear,503,17.87,8988.61,1k_25k,d11c13dc50768d54
9571738,,2026-05-15,KIE,Jack Thomas,4405,2.03265,8953.82,1k_25k,6afabad74fa69763
9431051,,2026-02-11,BARC,Diony Lebot,1803,4.808,8668.82,1k_25k,0202204dcca79f17
9017472,,2025-07-30,BARC,Sir John Kingman,2325,3.709,8623.42,1k_25k,4e7d680abf0bbab6
9396534,,2026-01-29,ASAI,Rob Keijsers,4100,2.1,8610.0,1k_25k,6801102783fc07e9
9105346,,2025-09-11,ENRG,Patrick Firth,12000,0.70387,8446.44,1k_25k,1262fa5341446e8e
9291489,,2025-12-11,AJAX,Ippolito Cattaneo,106000,0.0775,8215.0,1k_25k,03e3da9ebc86e5cb
8939183,,2025-06-17,RR,Sarah Armstrong,923,8.782196,8105.97,1k_25k,983910623df5a56e
8922405,,2025-06-09,SVT,Thomas Auguste Read Delay,300,26.531939,7959.58,1k_25k,ba36dd7eb86223d3
9406830,,2026-02-03,PEEL,Billy Neve,6680,1.19,7949.2,1k_25k,fd411bb600d30d84
9567213,,2026-05-11,BREE,Clive Watson,2529,3.007,7604.7,1k_25k,233bc2da5a911182
9586155,,2026-05-22,BATS,Tadeu Marroco,173,43.71873935,7563.34,1k_25k,87f5fc0e5abe0e8a
9586155,,2026-05-22,BATS,Luciana Franco Do Amaral,173,43.71873935,7563.34,1k_25k,fff8004bc4536b7a
9123852,,2025-09-19,RR,Mark Gregory,657,11.48,7542.36,1k_25k,f6174627c0cfd0cf
9560133,,2026-05-07,BATS,James Murphy,174,42.96682,7476.23,1k_25k,3e9662d042ba9404
9433292,,2026-02-11,BATS,Tadeu Marroco,157,46.42130177,7288.14,1k_25k,6a9224721a17a059
9433292,,2026-02-11,BATS,Luciana Franco Do Amaral,157,46.42130177,7288.14,1k_25k,3af5fd92e740ce9d
9246278,,2025-11-13,BATS,Tadeu Marroco,170,42.2224150425,7177.81,1k_25k,bbd303929c7be2e7
9246278,,2025-11-13,BATS,Luciana Franco Do Amaral,170,42.2224150425,7177.81,1k_25k,7bc2ec3bf0050bc0
9054114,,2025-08-13,BATS,Tadeu Marroco,170,41.82032855,7109.46,1k_25k,be0aa433d9fbf31c
9054114,,2025-08-13,BATS,Luciana Franco Do Amaral,170,41.82032855,7109.46,1k_25k,d78ce737bab58a67
9241902,,2025-11-17,GEN,Tim Pullen,2300,3.0595,7036.85,1k_25k,95cec78def46002e
9123852,,2025-09-19,RR,Adam Riddle,610,11.48,7002.8,1k_25k,57b43107d59543c6
8876001,,2025-05-12,BATS,Tadeu Marroco,206,33.792396,6961.23,1k_25k,2f743e256e65c49c
8876001,,2025-05-12,BATS,Luciana Franco Do Amaral,206,33.792396,6961.23,1k_25k,54d6a3b5327e9397
9501218,,2026-03-30,TRI,Laura Whyte,11000,0.6305,6935.5,1k_25k,2bd53b85a18c7fcd
9562417,,2026-05-11,DGE,Sir John Manzoni,425,15.45,6566.25,1k_25k,c02f46cd0d4d46d8
9259267,,2025-11-26,ART,Gavin Hewitt,17647,0.34,5999.98,1k_25k,8fd0239d8a3966ea
9262173,https://www.investegate.co.uk/announcement/rns/the-artisanal-spirits-company--art/correction-director-pdmr-shareholding/9262173,2025-11-26,ART,Gavin Hewitt,17647,0.34,5999.98,1k_25k,8fd0239d8a3966ea
9017472,,2025-07-30,BARC,Diony Lebot,1616,3.709,5993.74,1k_25k,58596f62941b6d90
9567188,,2026-05-08,SHI,Pim Vervaat,72648,0.078,5666.54,1k_25k,c405c297669f63f8
9020574,,2025-08-01,SMIN,Karin Hoeing,242,23.398,5662.32,1k_25k,bbcf9b7ccd7d010c
9209204,,2025-11-03,SMIN,Karin Hoeing,224,25.22,5649.28,1k_25k,6db1755d4e473bfe
8857431,,2025-05-01,SMIN,Karin Hoeing,303,18.5889,5632.44,1k_25k,da700bd39e8ad439
9499237,,2026-03-30,STG,Matthew Taylor,25000,0.22,5500.0,1k_25k,49574f52866e4ff3
8900939,,2025-05-27,SVT,James Jesic,234,23.07,5398.38,1k_25k,085d1ca9db518466
9549611,,2026-05-01,SMIN,Simon Pryce,206,25.32,5215.92,1k_25k,a136636849023a56
9144559,,2025-10-01,XAR,Dr Inken Braunschmidt,4000,1.28,5120.0,1k_25k,36f9847d89d6b810
9146880,,2025-09-26,RIO,Peter Cunningham,104,48.69941,5064.74,1k_25k,e0afb42614aff1cb
9099665,,2025-09-10,AEG,Pankaj Rajani,5882353,0.0008500000000000001,5000.0,1k_25k,12a15440721603b7
9559220,,2026-05-06,NAS,Miss A M Moncreiffe,1359,3.679,4999.76,1k_25k,c2dd9d1f586b8718
9178928,,2025-10-14,MCJ,Man Bing Lee,2857,1.75,4999.75,1k_25k,c3c731e6b0c17dfc
9559220,,2026-05-07,NAS,Mr E Moncreiffe,1363,3.668,4999.48,1k_25k,3a2cdf2b55897498
9559220,,2026-05-06,NAS,Miss L L Moncreiffe,1361,3.6729,4998.82,1k_25k,d86270852050d1d3
9559220,,2026-05-06,NAS,Mr O Moncreiffe,1362,3.6686,4996.63,1k_25k,aa9525412241d5fe
9099665,,2025-09-10,AEG,Paul Elliott,5527000,0.0009,4974.3,1k_25k,c11156ae331f8598
9559220,,2026-05-06,NAS,Miss E M Moncreiffe,1347,3.6873,4966.79,1k_25k,a61530921e96dc7e
9146553,,2025-10-02,XAR,Ms Jacqueline Sutton,4107,1.20825,4962.28,1k_25k,31d344be8af3654e
9562623,,2026-05-08,REE,Harvey Sinclair,154995,0.032,4959.84,1k_25k,6f3cfbdf66eaa36c
8865631,,2025-05-07,AFC,Gary Bullard,49343,0.0962,4746.8,1k_25k,ab56b79e0ba604a0
8890893,,2025-05-20,DPLM,Katie Bickerstaffe,96,49.288854166666674,4731.73,1k_25k,fbf956d20769a2b2
9173296,,2025-10-10,TRI,I Ain Percival,5619,0.8220000000000001,4618.82,1k_25k,af8a1a7a2b5d5f57
9190820,,2025-10-10,TRI,I Ain Percival,5619,0.8220000000000001,4618.82,1k_25k,af8a1a7a2b5d5f57
9562929,,2026-05-08,PHP,Harry Hyman,4543,1.01341,4603.92,1k_25k,b7ac9477a1197407
9485098,,2026-03-19,GEN,Tim Pullen,1600,2.8174,4507.84,1k_25k,4b9537385c0c87c0
9169874,,2025-10-10,PRU,Avnish Kalra,41,105.8995,4341.88,1k_25k,8d62d595b5196c8b
9123508,,2025-09-18,RKT,Shannon Eisenhardt,76,57.09966,4339.57,1k_25k,b4915a5f56d69d79
9413643,,2026-02-03,ASAI,Steven van Zuylen,1800,2.3,4140.0,1k_25k,7b35f51c3aa07919
9169874,,2025-10-10,PRU,Kenneth Rappold,38,105.8995,4024.18,1k_25k,78180cc80c7f76d0
9169874,,2025-10-10,PRU,Dennis Tan,38,105.8995,4024.18,1k_25k,a4ceaf4149fefc04
8871014,,2025-05-07,BATS,Javed Iqbal,121,33.2112,4018.56,1k_25k,1caff8f2e90284a3
9242633,,2025-11-18,CNSL,Jeremy Millard,168776,0.023700000000000002,3999.99,1k_25k,74290d97006082d4
9123852,,2025-09-19,RR,Simon Burr,348,11.48,3995.04,1k_25k,0b85d4b11fd6f0d9
8913038,,2025-06-04,EMVC,Ed Hooper,10528,0.3788,3988.01,1k_25k,6ce9b8c516e5f04a
9145144,,2025-10-01,AEG,Paul Elliott,3456521,0.00115,3975.0,1k_25k,a6071dda3983a8c3
9169874,,2025-10-10,PRU,Ben Bulmer,37,105.8995,3918.28,1k_25k,049779161d13bde3
9169874,,2025-10-10,PRU,Catherine Chia,37,105.8995,3918.28,1k_25k,5c0ddf9a17db832d
9155716,,2025-10-07,SDY,Claire Rayner,13500,0.286475,3867.41,1k_25k,28d8cc4eff597594
8871014,,2025-05-07,BATS,James Murphy,112,33.2112,3719.65,1k_25k,2867d4ef8360a6fd
8908145,,2025-05-29,RKT,Shannon Eisenhardt,74,49.46445,3660.37,1k_25k,98f1f63bdbd20ec1
9520590,,2026-04-14,ZNT,David Izett,175000,0.02,3500.0,1k_25k,1c508de66b61f2cd
9520590,,2026-04-14,ZNT,David Izett,175000,0.02,3500.0,1k_25k,1c508de66b61f2cd
9017472,,2025-07-30,BARC,Mary Mack,907,3.709,3364.06,1k_25k,38e79bd7d577e312
9421838,,2026-02-06,VOD,Lady Anna Carter,3037,1.09875,3336.9,1k_25k,09bea8f15660bbda
9144506,,2025-10-01,MTO,Salma Shah,2423,1.3769,3336.23,1k_25k,7ad3326c9adc2c48
9504138,,2026-04-01,MTO,Salma Shah,1929,1.72936,3335.94,1k_25k,0978e228f9d4a462
8958358,,2025-07-01,MTO,Salma Shah,2360,1.413387,3335.59,1k_25k,81aae12805a92748
9496163,,2026-03-26,MWY,Anulika Malomo,467,6.974251,3256.98,1k_25k,8deb0699ee1bd79e
9524827,,2026-04-16,TRI,I Ain Percival,4621,0.6759999999999999,3123.8,1k_25k,a1a1eea349fd9f43
9517985,,2026-04-13,HAS,David Brown,11137,0.27,3006.99,1k_25k,fa38e83bb4f1578b
9568599,,2026-05-12,RWA,Michaela Tod,3275,0.9159999999999999,2999.9,1k_25k,7b86fe8e9ba44e6f
9496352,,2026-03-26,MWY,Anulika Malomo,428,6.965587,2981.27,1k_25k,d99bd9b4db31c2eb
9153471,,2025-10-06,SDY,Shatish Dasani,10500,0.276,2898.0,1k_25k,e9bf5c36d8166d22
9053762,,2025-08-13,DSCV,Clive Watson,402,6.6979999999999995,2692.6,1k_25k,240a9d4ee8184156
9492008,,2026-03-25,CNA,Frank Mastiaux,1321,1.984,2620.86,1k_25k,4139eeb2a7c1fcc7
9453153,,2026-02-27,FXPO,Nikolay Kladiev,4587,0.555,2545.79,1k_25k,635766bcb49fa053
9334421,,2026-01-02,MTO,Mary Reilly,1518,1.6727,2539.16,1k_25k,0e1d0eb945137815
9144506,,2025-10-01,MTO,Mary Reilly,1844,1.3769,2539.0,1k_25k,9cfd6b187248d487
9504138,,2026-04-01,MTO,Mary Reilly,1468,1.72936,2538.7,1k_25k,864d70ef45e36c89
8958358,,2025-07-01,MTO,Mary Reilly,1796,1.413387,2538.44,1k_25k,e7958d7836addfc6
9540017,,2026-04-27,CNA,Frank Mastiaux,1208,2.084,2517.47,1k_25k,32eca03fbba6855b
8885950,,2024-04-19,WISE,Sebastian James Hunter Peacock,308,8.107762,2497.19,1k_25k,7a1243058e96be32
9340147,,2026-01-07,ACSO,Mr Lee Cowie,880,2.83,2490.4,1k_25k,2bdb6f42ce65ee64
9585871,,2026-05-26,CNA,Frank Mastiaux,1244,1.9915,2477.43,1k_25k,9ee863822688435a
9298025,,2025-12-15,TW,Mark Castle,2267,1.0155,2302.14,1k_25k,0cb31f972b904b46
9242633,,2025-11-18,CNSL,Carolyn Rand,100000,0.023,2300.0,1k_25k,410f44b77b41cec4
8871006,,2025-05-09,BATS,Soraya Benchikh,69,32.96,2274.24,1k_25k,e320f803f0be8983
9029303,,2025-08-04,BATS,Soraya Benchikh,55,41.31,2272.05,1k_25k,3c8d9eb510c3519b
9032414,,2025-08-04,VOD,Lady Anna Carter,2742,0.82523,2262.78,1k_25k,12095c87276ff692
9123852,,2025-09-19,RR,Wendy Mars,195,11.48,2238.6,1k_25k,0bc602b8e483d884
8880875,,2025-05-14,TW,Mark Castle,1885,1.179,2222.41,1k_25k,f90707a5431af736
9588351,,2026-05-26,BATS,Serpil Timuray,47,43.718739,2054.78,1k_25k,88d3723cbc540aaf
9588351,,2026-05-26,BATS,Abdurrahman Murat Timuray,47,43.718739,2054.78,1k_25k,b9d8022671eebfd9
9347936,,2026-01-08,CMCX,Laurence Booth,638,3.13,1996.94,1k_25k,0322d46a916ffe27
9434721,,2026-02-12,BATS,Serpil Timuray,43,46.421302,1996.12,1k_25k,7f29719662074098
9434721,,2026-02-12,BATS,Abdurrahman Murat Timuray,43,46.421302,1996.12,1k_25k,68f2f81c28c8773e
9057039,,2025-08-01,BATS,Serpil Timuray,47,41.820329,1965.56,1k_25k,b3be17b48f854e36
9057039,,2025-08-01,BATS,Abdurrahman Murat Timuray,47,41.820329,1965.56,1k_25k,bdf327ccf03482db
9560133,,2026-05-07,BATS,James Barrett,45,42.96682,1933.51,1k_25k,346eb4441ee989ca
9178631,,2025-09-24,HBR,Louise Hough,912,2.12,1933.44,1k_25k,2ad6b1f8916cde32
9178631,,2025-05-21,HBR,Louise Hough,1098,1.724334,1893.32,1k_25k,c81578192c9009a1
9044164,,2025-08-11,MSLH,Amanda Bourne,950,1.99,1890.5,1k_25k,610228e0dd9dcd7e
9387677,,2026-01-26,CNA,Philippe Boisseau,1021,1.84173,1880.41,1k_25k,2c47492c1c9dd0ab
9322805,,2025-12-29,CNA,Philippe Boisseau,1116,1.6835,1878.79,1k_25k,40e89c7baf28b575
9560027,,2026-05-07,RR,Wendy Mars,143,12.81384,1832.38,1k_25k,3504791c42795db1
9342352,,2026-01-07,RR,Wendy Mars,146,12.54885,1832.13,1k_25k,20f92cb454701f1b
9285888,,2025-12-08,RR,Wendy Mars,167,10.9575,1829.9,1k_25k,7bb66591d8ef7035
9224371,,2025-11-07,RR,Wendy Mars,162,11.291619,1829.24,1k_25k,63faf31869356134
9467833,,2026-03-09,RR,Wendy Mars,152,12.032137,1828.88,1k_25k,1ca1cb9faa1de6fd
8922546,,2025-06-09,RR,Wendy Mars,209,8.748796,1828.5,1k_25k,d91388155d70b74f
9160883,,2025-10-07,RR,Wendy Mars,159,11.4831,1825.81,1k_25k,56fb520ae9fabe4a
9099311,,2025-09-09,RR,Wendy Mars,170,10.739,1825.63,1k_25k,952fe325f725a582
9424413,,2026-02-09,RR,Wendy Mars,147,12.41595,1825.14,1k_25k,ce40a498c43259df
9511054,,2026-04-07,RR,Wendy Mars,154,11.847,1824.44,1k_25k,7a805914baecd898
8870591,,2025-05-07,RR,Wendy Mars,235,7.752,1821.72,1k_25k,035c2c2cf847b989
8971882,,2025-07-07,RR,Wendy Mars,188,9.68834,1821.41,1k_25k,744957b2958b9712
9044577,,2025-07-07,RR,Wendy Mars,188,9.68834,1821.41,1k_25k,744957b2958b9712
9513311,,2026-04-08,SRC,Max Vermorken,1421,1.2663,1799.41,1k_25k,d7683307e8500d58
9513311,,2026-04-08,SRC,Jan van Beek,1421,1.2663,1799.41,1k_25k,093707bacfdb9275
